fb_tx_id	mean_conservation
FBtr0303270	0.388958008
FBtr0303271	0.225122315
FBtr0303272	0.268208609
FBtr0303274	0.225825187
FBtr0303275	0.258455433
FBtr0303277	0.229993101
FBtr0303278	0.40334796
FBtr0303279	0.364179205
FBtr0303280	0.466502514
FBtr0303281	0.603219758
FBtr0303282	0.086382413
FBtr0303283	0.477935143
FBtr0303284	0.691787535
FBtr0303285	0.360328588
FBtr0303287	0.295555391
FBtr0303290	0.43802203
FBtr0303294	0.209188592
FBtr0303295	0.083686094
FBtr0303299	0.44294881
FBtr0303300	0.705467095
FBtr0303301	0.351596255
FBtr0303302	0.502266046
FBtr0303303	0.35695245
FBtr0303304	0.37020462
FBtr0303305	0.14422807
FBtr0303306	0.805745833
FBtr0303334	0.455328613
FBtr0303336	0.606673554
FBtr0303341	0.734104661
FBtr0303342	0.632292784
FBtr0303364	0.558022857
FBtr0303376	0.449102093
FBtr0303377	0.438137792
FBtr0303379	0.611948819
FBtr0303380	0.26199382
FBtr0303381	0.412873209
FBtr0303383	0.65259001
FBtr0303384	0.410582892
FBtr0303385	0.561805576
FBtr0303386	0.543957063
FBtr0303387	0.493932982
FBtr0303388	0.553724978
FBtr0303389	0.553903591
FBtr0303390	0.216975926
FBtr0303391	0.287383954
FBtr0303392	0.193104881
FBtr0303393	0.246705572
FBtr0303394	0.445657658
FBtr0303395	0.036147099
FBtr0303396	0.036463002
FBtr0303397	0.034539267
FBtr0303401	0.451212134
FBtr0303402	0.524089468
FBtr0303403	0.524089468
FBtr0303404	0.439872918
FBtr0303405	0.383235865
FBtr0303406	0.397033321
FBtr0303407	0.397033321
FBtr0303408	0.397033321
FBtr0303409	0.439872918
FBtr0303410	0.439295308
FBtr0303412	0.099580645
FBtr0303413	0.382785134
FBtr0303414	0.303493182
FBtr0303415	0.41651131
FBtr0303416	0.167420225
FBtr0303417	0.520383333
FBtr0303420	0.357856391
FBtr0303421	0.373535064
FBtr0303422	0.351420154
FBtr0303425	0.069391967
FBtr0303428	0.046685083
FBtr0303429	0.605063865
FBtr0303430	0.484663678
FBtr0303431	0.491355745
FBtr0303433	0.6503388
FBtr0303434	0.488512683
FBtr0303435	0.513687227
FBtr0303436	0.605109386
FBtr0303440	0.559254893
FBtr0303441	0.521952041
FBtr0303445	0.402089169
FBtr0303447	0.6076026
FBtr0303450	0.190846091
FBtr0303454	0.588773286
FBtr0303455	0.675940299
FBtr0303456	0.058840449
FBtr0303457	0.260909091
FBtr0303458	0.513126563
FBtr0303459	0.53404236
FBtr0303460	0.253878354
FBtr0303461	0.447653329
FBtr0303462	0.572525716
FBtr0303463	0.110860104
FBtr0303464	0.767622738
FBtr0303465	0.455768967
FBtr0303466	0.425526042
FBtr0303472	0.23374094
FBtr0303473	0.356147629
FBtr0303475	0.567720307
FBtr0303476	0.714478029
FBtr0303477	0.665380523
FBtr0303481	0.665380523
FBtr0303485	0.45945724
FBtr0303508	0.606864526
FBtr0303511	0.459578895
FBtr0303512	0.577745328
FBtr0303513	0.493841728
FBtr0303531	0.571401829
FBtr0303558	0.437703834
FBtr0303561	0.612337379
FBtr0303563	0.326216442
FBtr0303564	0.41131556
FBtr0303565	0.587205356
FBtr0303567	0.35610389
FBtr0303568	0.40557936
FBtr0303569	0.33906332
FBtr0303577	0.652266786
FBtr0303580	0.629765748
FBtr0303581	0.356858796
FBtr0303582	0.462795226
FBtr0303583	0.451570723
FBtr0303585	0.45004502
FBtr0303587	0.43464191
FBtr0303588	0.064922886
FBtr0303589	0.22054329
FBtr0303591	0.486649573
FBtr0303600	0.483450778
FBtr0303601	0.415357784
FBtr0303602	0.412041079
FBtr0303603	0.354941977
FBtr0303646	0.632050385
FBtr0303652	0.39576047
FBtr0303653	0.512095419
FBtr0303654	0.551952104
FBtr0303679	0.425868311
FBtr0303708	0.467890041
FBtr0303709	0.531356168
FBtr0303710	0.472318926
FBtr0303711	0.568444444
FBtr0303712	0.221816116
FBtr0303713	0.431838111
FBtr0303714	0.345487332
FBtr0303731	0.118092559
FBtr0303748	0.598824108
FBtr0303749	0.65712774
FBtr0303750	0.649078872
FBtr0303751	0.586857235
FBtr0303755	0.290617992
FBtr0303756	0.578331692
FBtr0303757	0.496909094
FBtr0303758	0.650440649
FBtr0303759	0.727816717
FBtr0303761	0.461402595
FBtr0303763	0.635819607
FBtr0303766	0.505166516
FBtr0303767	0.360917549
FBtr0303769	0.366728082
FBtr0303779	0.557589871
FBtr0303781	0.206629039
FBtr0303783	0.451075105
FBtr0303784	0.425342792
FBtr0303785	0.373164312
FBtr0303786	0.246236053
FBtr0303787	0.393718038
FBtr0303789	0.406980438
FBtr0303790	0.408336923
FBtr0303791	0.790357143
FBtr0303792	0.704912088
FBtr0303795	0.586361217
FBtr0303797	0.546894858
FBtr0303798	0.111840099
FBtr0303799	0.173280381
FBtr0303800	0.566562914
FBtr0303818	0.7862272
FBtr0303819	0.237995084
FBtr0303820	0.553600457
FBtr0303821	0.082778589
FBtr0303822	0.533608696
FBtr0303823	0.544987032
FBtr0303824	0.380603641
FBtr0303825	0.619277932
FBtr0303827	0.092161765
FBtr0303828	0.431046181
FBtr0303829	0.277104668
FBtr0303830	0.120008621
FBtr0303831	0.300064205
FBtr0303832	0.566009836
FBtr0303833	0.253605419
FBtr0303834	0.116675037
FBtr0303835	0.064206262
FBtr0303836	0.420287178
FBtr0303837	0.197401389
FBtr0303840	0.216340361
FBtr0303841	0.18106544
FBtr0303843	0.484190855
FBtr0303845	0.743121008
FBtr0303847	0.30662069
FBtr0303848	0.30388882
FBtr0303850	0.550011058
FBtr0303851	0.163065657
FBtr0303852	0.207574684
FBtr0303853	0.185817164
FBtr0303854	0.372821023
FBtr0303855	0.311547804
FBtr0303857	0.603181652
FBtr0303858	0.455913824
FBtr0303859	0.650950665
FBtr0303860	0.650950665
FBtr0303861	0.406022583
FBtr0303862	0.450097686
FBtr0303864	0.579280844
FBtr0303866	0.187784409
FBtr0303867	0.2245231
FBtr0303870	0.431231995
FBtr0303871	0.425244313
FBtr0303873	0.435893533
FBtr0303874	0.563587239
FBtr0303877	0.415603286
FBtr0303879	0.416397561
FBtr0303882	0.205090784
FBtr0303883	0.213313099
FBtr0303885	0.55740911
FBtr0303889	0.562065034
FBtr0303899	0.432540411
FBtr0303900	0.383434343
FBtr0303908	0.539554634
FBtr0303911	0.467098993
FBtr0303915	0.504401289
FBtr0303917	0.467024383
FBtr0303918	0.434203136
FBtr0303919	0.397544304
FBtr0303923	0.512050567
FBtr0303924	0.443976467
FBtr0303925	0.194391681
FBtr0303927	0.243176724
FBtr0303929	0.324154116
FBtr0303931	0.128865931
FBtr0303932	0.096367913
FBtr0303934	0.461842807
FBtr0303989	0.407864381
FBtr0303990	0.386418306
FBtr0303992	0.396697246
FBtr0303993	0.485294006
FBtr0303994	0.397717012
FBtr0303995	0.418978909
FBtr0303996	0.432821177
FBtr0303997	0.283108079
FBtr0303998	0.389190409
FBtr0303999	0.55255104
FBtr0304000	0.652863935
FBtr0304001	0.438166133
FBtr0304002	0.420831088
FBtr0304003	0.24050908
FBtr0304004	0.235196399
FBtr0304005	0.551905269
FBtr0304006	0.565521075
FBtr0304007	0.526237524
FBtr0304012	0.3606875
FBtr0304015	0.289582323
FBtr0304016	0.196318713
FBtr0304017	0.402728448
FBtr0304018	0.507765963
FBtr0304019	0.149763705
FBtr0304020	0.049245854
FBtr0304021	0.566170167
FBtr0304022	0.380721358
FBtr0304023	0.396244094
FBtr0304024	0.450345148
FBtr0304025	0.504559722
FBtr0304026	0.510316906
FBtr0304027	0.458609836
FBtr0304028	0.204196165
FBtr0304029	0.401063988
FBtr0304030	0.411559199
FBtr0304032	0.579885735
FBtr0304041	0.548932546
FBtr0304043	0.466849689
FBtr0304044	0.221594075
FBtr0304046	0.190741878
FBtr0304048	0.188540161
FBtr0304050	0.186001956
FBtr0304054	0.40006912
FBtr0304055	0.556458132
FBtr0304056	0.566110584
FBtr0304057	0.576451311
FBtr0304058	0.325211055
FBtr0304059	0.493862854
FBtr0304060	0.730661501
FBtr0304061	0.441954165
FBtr0304062	0.413297398
FBtr0304063	0.474088608
FBtr0304064	0.447260116
FBtr0304065	0.476437578
FBtr0304066	0.611964881
FBtr0304067	0.383008892
FBtr0304068	0.468142866
FBtr0304106	0.487431989
FBtr0304107	0.190968057
FBtr0304108	0.353213161
FBtr0304109	0.524817638
FBtr0304110	0.571416667
FBtr0304111	0.559932121
FBtr0304112	0.437164536
FBtr0304115	0.187641372
FBtr0304116	0.378970294
FBtr0304117	0.599234033
FBtr0304118	0.536302183
FBtr0304119	0.398352651
FBtr0304120	0.536300473
FBtr0304122	0.490294523
FBtr0304123	0.254318182
FBtr0304124	0.214283019
FBtr0304125	0.215474012
FBtr0304128	0.467242053
FBtr0304129	0.33015493
FBtr0304134	0.513292434
FBtr0304137	0.600366879
FBtr0304138	0.455703642
FBtr0304139	0.455337024
FBtr0304140	0.101076453
FBtr0304142	0.268252151
FBtr0304151	0.428035392
FBtr0304152	0.538819119
FBtr0304156	0.772839912
FBtr0304158	0.41261551
FBtr0304161	0.63226036
FBtr0304169	0.934088235
FBtr0304171	0.942091667
FBtr0304174	0.828051546
FBtr0304176	0.982789916
FBtr0304178	0.80088189
FBtr0304180	0.994136364
FBtr0304182	0.904714286
FBtr0304184	0.874690722
FBtr0304186	0.8527
FBtr0304188	0.313828947
FBtr0304190	0.060175824
FBtr0304192	0.98615625
FBtr0304196	0.999358974
FBtr0304198	0.700866667
FBtr0304201	0.352194805
FBtr0304203	0.800431579
FBtr0304205	0.180393443
FBtr0304207	0.128485294
FBtr0304210	0.9972
FBtr0304212	0.247333333
FBtr0304215	0.993026316
FBtr0304217	0.978228261
FBtr0304219	0.410347368
FBtr0304221	0.112322034
FBtr0304223	0.596677054
FBtr0304225	0.94389899
FBtr0304228	0.434676056
FBtr0304230	0.99825
FBtr0304232	0.775152174
FBtr0304234	0.614752475
FBtr0304236	0.161058824
FBtr0304238	0.576298969
FBtr0304240	0.023318584
FBtr0304243	0.700318681
FBtr0304245	0.999204545
FBtr0304247	0.621294118
FBtr0304250	0.9759
FBtr0304252	0.98125
FBtr0304254	0.76673913
FBtr0304256	0.114883929
FBtr0304259	0.866901408
FBtr0304261	0.645643478
FBtr0304264	0.910704545
FBtr0304266	0.492735632
FBtr0304268	0.671564356
FBtr0304270	0.015957143
FBtr0304272	0.93195
FBtr0304275	0.452382353
FBtr0304277	0.999595745
FBtr0304279	0.793
FBtr0304281	0.773083333
FBtr0304283	0.876912088
FBtr0304285	0.932722222
FBtr0304288	0.877310811
FBtr0304290	0.929733333
FBtr0304292	0.132104167
FBtr0304294	0.730758242
FBtr0304296	0.967421569
FBtr0304298	0.96929
FBtr0304300	0.976744681
FBtr0304302	0.767860215
FBtr0304304	0.370529915
FBtr0304307	0.85830303
FBtr0304309	0.121714286
FBtr0304311	0.212
FBtr0304313	0.464909722
FBtr0304315	0.971520408
FBtr0304317	0.22447191
FBtr0304319	0.999824742
FBtr0304321	0.973937063
FBtr0304323	0.936089744
FBtr0304325	0.66877
FBtr0304327	0.95147619
FBtr0304331	0.952954545
FBtr0304335	0.874989474
FBtr0304337	0.942358696
FBtr0304339	0.146192982
FBtr0304341	0.516656566
FBtr0304343	0.795794393
FBtr0304345	0.899065934
FBtr0304349	0.883505051
FBtr0304351	0.777561224
FBtr0304353	0.879554348
FBtr0304359	0.557149533
FBtr0304361	0.99936
FBtr0304363	0.187223256
FBtr0304365	0.8035
FBtr0304367	0.993705882
FBtr0304369	0.766214286
FBtr0304371	0.723040816
FBtr0304373	0.85437037
FBtr0304375	0.938271739
FBtr0304378	0.813608247
FBtr0304380	0.995311688
FBtr0304383	0.960525773
FBtr0304385	0.252235955
FBtr0304387	0.99584
FBtr0304389	0.364413793
FBtr0304391	0.038747826
FBtr0304394	0.894353535
FBtr0304396	0.98692
FBtr0304398	0.995554348
FBtr0304400	0.158353535
FBtr0304402	0.953714286
FBtr0304404	0.991666667
FBtr0304406	0.0229
FBtr0304408	0.279604651
FBtr0304410	0.93431
FBtr0304412	0.90128
FBtr0304414	0.197666667
FBtr0304416	0.157295082
FBtr0304418	0.56058427
FBtr0304420	0.85186
FBtr0304422	0.999926471
FBtr0304425	0.765216216
FBtr0304427	0.990453125
FBtr0304429	0.083106667
FBtr0304431	0.948908163
FBtr0304434	0.851431579
FBtr0304436	0.270028169
FBtr0304438	0.391110169
FBtr0304441	0.210014085
FBtr0304446	0.793242424
FBtr0304448	0.017178947
FBtr0304450	0.260747126
FBtr0304452	0.086639344
FBtr0304454	0.877377551
FBtr0304456	0.977450549
FBtr0304458	0.999888889
FBtr0304460	0.718406977
FBtr0304462	0.91169
FBtr0304464	0.999759036
FBtr0304466	0.198
FBtr0304468	0.999802469
FBtr0304470	0.753618557
FBtr0304472	0.801163265
FBtr0304474	0.688336957
FBtr0304476	0.795877358
FBtr0304479	0.57724
FBtr0304481	0.785172414
FBtr0304483	0.776630769
FBtr0304485	0.86598
FBtr0304487	0.892615385
FBtr0304489	0.665086022
FBtr0304491	0.999736364
FBtr0304493	0.960311828
FBtr0304495	0.223734375
FBtr0304497	0.912780822
FBtr0304499	0.896454545
FBtr0304501	0.414864078
FBtr0304504	0.999902778
FBtr0304506	0.856190476
FBtr0304508	0.879416667
FBtr0304510	0.989809524
FBtr0304512	0.306826087
FBtr0304514	0.758831461
FBtr0304516	0.112228261
FBtr0304518	0.822210526
FBtr0304520	0.999926471
FBtr0304523	0.99905
FBtr0304525	0.29290625
FBtr0304528	0.042215054
FBtr0304532	0.714587629
FBtr0304565	0.129245247
FBtr0304566	0.156234216
FBtr0304567	0.630205532
FBtr0304574	0.102593088
FBtr0304575	0.079263196
FBtr0304576	0.079597536
FBtr0304577	0.08815813
FBtr0304578	0.119183878
FBtr0304586	0.416217677
FBtr0304594	0.549045616
FBtr0304601	0.619969735
FBtr0304603	0.541516848
FBtr0304604	0.543447036
FBtr0304605	0.435476358
FBtr0304606	0.459060341
FBtr0304608	0.539544749
FBtr0304611	0.227513779
FBtr0304612	0.158773298
FBtr0304613	0.477554059
FBtr0304614	0.477393941
FBtr0304619	0.493848824
FBtr0304620	0.48092318
FBtr0304622	0.480646702
FBtr0304623	0.522015718
FBtr0304627	0.437828181
FBtr0304630	0.28990502
FBtr0304631	0.284862069
FBtr0304633	0.406455521
FBtr0304634	0.113293425
FBtr0304635	0.113398821
FBtr0304636	0.117700565
FBtr0304637	0.18461194
FBtr0304638	0.105751807
FBtr0304639	0.112745955
FBtr0304640	0.147534965
FBtr0304641	0.185448845
FBtr0304642	0.238371765
FBtr0304643	0.272777887
FBtr0304644	0.079842803
FBtr0304645	0.435465116
FBtr0304646	0.12077911
FBtr0304647	0.188388476
FBtr0304649	0.119724657
FBtr0304650	0.46497172
FBtr0304652	0.140892857
FBtr0304653	0.518815427
FBtr0304656	0.482453676
FBtr0304658	0.586181076
FBtr0304659	0.502694195
FBtr0304667	0.37010529
FBtr0304668	0.497788268
FBtr0304672	0.59487573
FBtr0304675	0.695670164
FBtr0304676	0.612483642
FBtr0304678	0.497949249
FBtr0304685	0.495002945
FBtr0304686	0.522727828
FBtr0304687	0.488238157
FBtr0304689	0.683873774
FBtr0304693	0.516695652
FBtr0304700	0.688853671
FBtr0304702	0.186446752
FBtr0304703	0.08999072
FBtr0304704	0.261411781
FBtr0304706	0.141233798
FBtr0304707	0.091395683
FBtr0304710	0.66778708
FBtr0304712	0.518820572
FBtr0304713	0.533025407
FBtr0304714	0.708608771
FBtr0304715	0.71599005
FBtr0304716	0.823537547
FBtr0304717	0.506892099
FBtr0304718	0.340774291
FBtr0304719	0.437398597
FBtr0304726	0.549458333
FBtr0304727	0.604230138
FBtr0304728	0.685198747
FBtr0304731	0.408936486
FBtr0304732	0.419771694
FBtr0304733	0.574139623
FBtr0304737	0.110002345
FBtr0304738	0.098097826
FBtr0304741	0.555210669
FBtr0304742	0.612895297
FBtr0304744	0.525055016
FBtr0304747	0.619499226
FBtr0304748	0.324949458
FBtr0304751	0.379313198
FBtr0304795	0.584024584
FBtr0304798	0.544231737
FBtr0304800	0.535746296
FBtr0304803	0.668992044
FBtr0304804	0.231097561
FBtr0304807	0.64477489
FBtr0304808	0.699135603
FBtr0304809	0.583172047
FBtr0304810	0.583262208
FBtr0304812	0.763641501
FBtr0304813	0.610784441
FBtr0304814	0.712699157
FBtr0304816	0.12129434
FBtr0304817	0.109588972
FBtr0304818	0.09548524
FBtr0304821	0.379085271
FBtr0304822	0.576399201
FBtr0304823	0.567427146
FBtr0304826	0.518317434
FBtr0304827	0.519435757
FBtr0304829	0.134208029
FBtr0304830	0.178172982
FBtr0304837	0.034144893
FBtr0304838	0.044378338
FBtr0304839	0.453887537
FBtr0304840	0.465327415
FBtr0304841	0.091636885
FBtr0304843	0.52570994
FBtr0304844	0.444715637
FBtr0304846	0.445921127
FBtr0304851	0.746095443
FBtr0304853	0.694064666
FBtr0304854	0.339790517
FBtr0304855	0.309280588
FBtr0304856	0.449106772
FBtr0304858	0.447024792
FBtr0304861	0.453113949
FBtr0304863	0.45027776
FBtr0304865	0.50652066
FBtr0304867	0.517310257
FBtr0304869	0.451153621
FBtr0304870	0.101076162
FBtr0304873	0.186164225
FBtr0304876	0.117843434
FBtr0304877	0.124739837
FBtr0304878	0.068970745
FBtr0304879	0.193611632
FBtr0304880	0.309988535
FBtr0304881	0.183517888
FBtr0304883	0.359245704
FBtr0304886	0.176960784
FBtr0304887	0.654811857
FBtr0304888	0.021401496
FBtr0304889	0.268431328
FBtr0304890	0.271524675
FBtr0304891	0.221966316
FBtr0304892	0.328918269
FBtr0304895	0.071711354
FBtr0304896	0.23845625
FBtr0304897	0.093021172
FBtr0304898	0.158114618
FBtr0304900	0.556925586
FBtr0304901	0.570166143
FBtr0304902	0.607593669
FBtr0304904	0.765691826
FBtr0304907	0.341226471
FBtr0304908	0.493848744
FBtr0304912	0.454957597
FBtr0304916	0.535621163
FBtr0304918	0.426872406
FBtr0304927	0.622893709
FBtr0304931	0.60871456
FBtr0304935	0.609018456
FBtr0304945	0.560770968
FBtr0304946	0.09325436
FBtr0304947	0.56203125
FBtr0304948	0.455563837
FBtr0304949	0.419928707
FBtr0304955	0.520794033
FBtr0304956	0.377715376
FBtr0304957	0.708644223
FBtr0304959	0.10708075
FBtr0304960	0.106705765
FBtr0304961	0.555479724
FBtr0304963	0.459856481
FBtr0304964	0.451403996
FBtr0304968	0.248075061
FBtr0304969	0.155924324
FBtr0304970	0.184571165
FBtr0304971	0.389929733
FBtr0304972	0.457084911
FBtr0304974	0.429587698
FBtr0304975	0.551761378
FBtr0304976	0.183007114
FBtr0304980	0.401114955
FBtr0304981	0.405300359
FBtr0304985	0.293318653
FBtr0304986	0.184992026
FBtr0304987	0.367791707
FBtr0304989	0.449117997
FBtr0304990	0.451683222
FBtr0304992	0.383357428
FBtr0304993	0.502378298
FBtr0304994	0.705750192
FBtr0304995	0.632976637
FBtr0304996	0.509672094
FBtr0304997	0.628345351
FBtr0304998	0.475599382
FBtr0305000	0.227914557
FBtr0305003	0.586452618
FBtr0305007	0.520747961
FBtr0305009	0.565483397
FBtr0305010	0.566067739
FBtr0305011	0.571506936
FBtr0305012	0.583877447
FBtr0305013	0.623625793
FBtr0305015	0.51667434
FBtr0305019	0.500637311
FBtr0305026	0.644931276
FBtr0305029	0.414647048
FBtr0305032	0.497531356
FBtr0305034	0.491718809
FBtr0305036	0.494143501
FBtr0305038	0.409965154
FBtr0305039	0.591808339
FBtr0305040	0.598025932
FBtr0305044	0.504694805
FBtr0305045	0.571948513
FBtr0305046	0.590037567
FBtr0305047	0.618636308
FBtr0305048	0.217178683
FBtr0305049	0.488978892
FBtr0305050	0.435619551
FBtr0305056	0.601938847
FBtr0305057	0.536091497
FBtr0305059	0.554989628
FBtr0305060	0.531539542
FBtr0305063	0.551651058
FBtr0305066	0.244897975
FBtr0305069	0.642166374
FBtr0305080	0.725420286
FBtr0305081	0.650718661
FBtr0305084	0.567019284
FBtr0305086	0.605209464
FBtr0305087	0.632308821
FBtr0305088	0.604882712
FBtr0305089	0.489129142
FBtr0305093	0.419315746
FBtr0305094	0.442415093
FBtr0305095	0.454075195
FBtr0305096	0.45261817
FBtr0305097	0.411692732
FBtr0305116	0.060696388
FBtr0305117	0.16406982
FBtr0305122	0.552222464
FBtr0305123	0.581292788
FBtr0305124	0.2260386
FBtr0305125	0.258365013
FBtr0305127	0.326200531
FBtr0305129	0.158165923
FBtr0305130	0.456517597
FBtr0305131	0.240821265
FBtr0305134	0.522352209
FBtr0305141	0.573669251
FBtr0305142	0.576282458
FBtr0305150	0.409407474
FBtr0305151	0.535962859
FBtr0305152	0.534878723
FBtr0305153	0.436817573
FBtr0305154	0.484787469
FBtr0305157	0.525516855
FBtr0305158	0.400282282
FBtr0305159	0.390551169
FBtr0305160	0.401359584
FBtr0305162	0.423082824
FBtr0305164	0.424513673
FBtr0305178	0.49379219
FBtr0305179	0.432852171
FBtr0305180	0.398485999
FBtr0305183	0.431278223
FBtr0305184	0.428987774
FBtr0305185	0.496074034
FBtr0305186	0.519780214
FBtr0305198	0.429028982
FBtr0305199	0.401352064
FBtr0305201	0.426055396
FBtr0305205	0.43598808
FBtr0305207	0.424488564
FBtr0305208	0.424641765
FBtr0305210	0.592125472
FBtr0305211	0.565207446
FBtr0305212	0.577263197
FBtr0305218	0.42438649
FBtr0305257	0.455813844
FBtr0305258	0.582403056
FBtr0305259	0.304618357
FBtr0305260	0.700882001
FBtr0305261	0.471919275
FBtr0305263	0.39489678
FBtr0305268	0.568488633
FBtr0305269	0.300496386
FBtr0305271	0.558603458
FBtr0305273	0.3967858
FBtr0305274	0.24622108
FBtr0305278	0.202987842
FBtr0305279	0.128908184
FBtr0305280	0.230196138
FBtr0305281	0.299873737
FBtr0305282	0.166868922
FBtr0305283	0.142508897
FBtr0305284	0.059936204
FBtr0305285	0.094663569
FBtr0305286	0.257112245
FBtr0305287	0.123706199
FBtr0305290	0.105577947
FBtr0305291	0.097345455
FBtr0305292	0.47334012
FBtr0305294	0.585643669
FBtr0305295	0.611388149
FBtr0305296	0.614444817
FBtr0305298	0.53400305
FBtr0305301	0.38383201
FBtr0305302	0.477075097
FBtr0305306	0.408093563
FBtr0305307	0.246177198
FBtr0305310	0.571728162
FBtr0305317	0.309690773
FBtr0305318	0.130410908
FBtr0305320	0.609105873
FBtr0305321	0.57071253
FBtr0305326	0.351735695
FBtr0305327	0.370981965
FBtr0305333	0.509562954
FBtr0305334	0.046901186
FBtr0305335	0.177167488
FBtr0305336	0.330821507
FBtr0305337	0.611059991
FBtr0305338	0.502875451
FBtr0305339	0.431483267
FBtr0305340	0.611007807
FBtr0305341	0.1920837
FBtr0305342	0.48696551
FBtr0305344	0.566072568
FBtr0305345	0.723835271
FBtr0305346	0.715350487
FBtr0305351	0.449991507
FBtr0305352	0.588699458
FBtr0305353	0.516649974
FBtr0305355	0.622911616
FBtr0305356	0.460482937
FBtr0305357	0.607278002
FBtr0305358	0.135288173
FBtr0305481	0.060337413
FBtr0305482	0.059109983
FBtr0305483	0.293883803
FBtr0305484	0.558626667
FBtr0305487	0.213839744
FBtr0305494	0.471657586
FBtr0305495	0.60252593
FBtr0305496	0.036870423
FBtr0305497	0.38368328
FBtr0305499	0.376565684
FBtr0305500	0.711419598
FBtr0305501	0.478249499
FBtr0305502	0.60058634
FBtr0305503	0.37988906
FBtr0305504	0.428932084
FBtr0305505	0.472012232
FBtr0305542	0.639455328
FBtr0305548	0.638731595
FBtr0305550	0.454401575
FBtr0305551	0.728732613
FBtr0305552	0.603510174
FBtr0305555	0.557441889
FBtr0305556	0.508548665
FBtr0305557	0.540165076
FBtr0305559	0.471154565
FBtr0305560	0.580359375
FBtr0305563	0.486192087
FBtr0305565	0.249583026
FBtr0305567	0.449532292
FBtr0305568	0.328767328
FBtr0305569	0.430235682
FBtr0305571	0.662970929
FBtr0305573	0.61530498
FBtr0305574	0.308016742
FBtr0305581	0.400421184
FBtr0305582	0.370698221
FBtr0305583	0.548404584
FBtr0305585	0.321985029
FBtr0305588	0.467626698
FBtr0305589	0.274123512
FBtr0305590	0.3675097
FBtr0305591	0.427564911
FBtr0305592	0.618130654
FBtr0305593	0.57073541
FBtr0305594	0.315834545
FBtr0305595	0.234064841
FBtr0305596	0.633928328
FBtr0305597	0.595972081
FBtr0305598	0.135566094
FBtr0305599	0.084134579
FBtr0305600	0.188214506
FBtr0305602	0.179118577
FBtr0305603	0.440472941
FBtr0305604	0.442543713
FBtr0305605	0.432409327
FBtr0305606	0.445302058
FBtr0305607	0.331395618
FBtr0305608	0.09648785
FBtr0305609	0.448587608
